ap-east-1,25.591,47.221
ap-northeast-1,25.991,48.348
ap-northeast-2,25.756,46.988
ap-south-1,25.756,50.676
ap-southeast-1,25.756,46.373
ap-southeast-2,24.358,46.389
ca-central-1,25.756,46.775
eu-central-1,26.708,45.225
eu-north-1,25.591,47.092
eu-west-1,25.756,46.885
eu-west-3,25.591,46.255
sa-east-1,23.970,46.097
us-east-1,25.756,44.884
us-east-2,25.756,45.406
us-west-1,26.454,49.773
us-west-2,25.699,47.282
