2500,541,765,988,174433
2500,518,738,960,173738
2500,519,740,962,174175
2500,519,739,962,174407
2500,562,792,1027,174307
2500,529,752,975,173908
2500,520,741,962,174061
2500,520,742,963,174626
2500,521,742,963,174528
2500,521,743,964,173787
2500,521,743,964,174132
2500,558,786,1010,174707
2500,523,744,965,173600
2500,523,744,965,174151
2500,523,744,966,174169
2500,523,744,967,174096
